"News_ID","News","Perspective","Iteration","Validation","Prompt","Explanation","Raw_Response"
"10","Byron Donalds, potential VP pick, once attacked Trump and praised outsourcing, privatizing entitlements","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Byron Donalds, potential VP pick, once attacked Trump and praised outsourcing, privatizing entitlements  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي.","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي."
"11","After Trump’s conviction, many Republicans fall in line by criticizing trial, Rather than expressing confidence in the judicial system, many Republicans echo Trump’s criticisms and claims of political persecution over his hush money trial.","neutral","1","1.0","سأقدم بيانًا إخباريًا أدناه.   الخبر: After Trump’s conviction, many Republicans fall in line by criticizing trial, Rather than expressing confidence in the judicial system, many Republicans echo Trump’s criticisms and claims of political persecution over his hush money trial.  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","<1>. الخبر صحيح. العديد من الجمهوريين انتقدوا المحاكمة واعتبروها اضطهادًا سياسيًا.","<1>. الخبر صحيح. العديد من الجمهوريين انتقدوا المحاكمة واعتبروها اضطهادًا سياسيًا."
"12","GOP challengers make gains but lose bid to oust hard right in North Idaho","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: GOP challengers make gains but lose bid to oust hard right in North Idaho  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي.","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي."
"13","Arizona defendant Christina Bobb plays key role on RNC election integrity team","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Arizona defendant Christina Bobb plays key role on RNC election integrity team  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","لا توجد معلومات موثوقة تؤكد دور كريستينا بوب في فريق نزاهة الانتخابات للجنة الوطنية الجمهورية.","0. لا توجد معلومات موثوقة تؤكد دور كريستينا بوب في فريق نزاهة الانتخابات للجنة الوطنية الجمهورية."
"14","Wisconsin becomes latest state to ban private funding of elections","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Wisconsin becomes latest state to ban private funding of elections  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","آسف، لا أستطيع التحقق من الأخبار في الوقت الحالي.","آسف، لا أستطيع التحقق من الأخبار في الوقت الحالي."
"15","Former Milwaukee election official convicted of absentee ballot fraud","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Former Milwaukee election official convicted of absentee ballot fraud  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","لا توجد تقارير موثوقة تؤكد إدانة مسؤول انتخابي سابق في ميلووكي بتهمة تزوير بطاقات الاقتراع الغيابي.","0. لا توجد تقارير موثوقة تؤكد إدانة مسؤول انتخابي سابق في ميلووكي بتهمة تزوير بطاقات الاقتراع الغيابي."
"16","House Democrat announces severe health diagnosis, says she's 'undergoing treatment'","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: House Democrat announces severe health diagnosis, says she's 'undergoing treatment'  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","عذرًا، لا أستطيع التحقق من صحة الأخبار في الوقت الفعلي. يُفضل التحقق من مصادر موثوقة مباشرة.","عذرًا، لا أستطيع التحقق من صحة الأخبار في الوقت الفعلي. يُفضل التحقق من مصادر موثوقة مباشرة."
"17","Democrats, progressives cheering Trump verdict should be mourning this loss instead","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Democrats, progressives cheering Trump verdict should be mourning this loss instead  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي.","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي."
"18","Maldives bans Israelis from entering country during war in Gaza","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Maldives bans Israelis from entering country during war in Gaza  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","أنا آسف، لا أستطيع التحقق من الأخبار في الوقت الفعلي. يرجى التحقق من مصادر موثوقة.","أنا آسف، لا أستطيع التحقق من الأخبار في الوقت الفعلي. يرجى التحقق من مصادر موثوقة."
"19","DNC chair Harrison message to Nikki Haley: South Carolina Democrats are ‘not bailing you out’","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: DNC chair Harrison message to Nikki Haley: South Carolina Democrats are ‘not bailing you out’  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي.","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي."
"20","Pence blasts Trump's 'slap in the face' announcement on key issue for Christian voters","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Pence blasts Trump's 'slap in the face' announcement on key issue for Christian voters  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي.","آسف، لا أستطيع التحقق من صحة الأخبار في الوقت الحالي."
"21","RNC shakeup: New Trump leadership slashes dozens of Republican National Committee staffers","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: RNC shakeup: New Trump leadership slashes dozens of Republican National Committee staffers  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","لا توجد تقارير موثوقة تؤكد هذا الخبر حاليًا.","0. لا توجد تقارير موثوقة تؤكد هذا الخبر حاليًا."
"22","Trump wins South Carolina primary against Haley in her home state, moves closer to clinching GOP nomination","neutral","1","0.0","سأقدم بيانًا إخباريًا أدناه.   الخبر: Trump wins South Carolina primary against Haley in her home state, moves closer to clinching GOP nomination  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","<0>. لا توجد معلومات موثوقة تؤكد هذا الخبر حتى الآن.","<0>. لا توجد معلومات موثوقة تؤكد هذا الخبر حتى الآن."
"23","Joe Biden stated on May 15, 2024 in a speech at a police memorial service: “Violent crime is near a record 50-year low.”","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Joe Biden stated on May 15, 2024 in a speech at a police memorial service: “Violent crime is near a record 50-year low.”  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","آسف، لا أستطيع التحقق من صحة هذا البيان بناءً على المعلومات المتاحة لدي.","آسف، لا أستطيع التحقق من صحة هذا البيان بناءً على المعلومات المتاحة لدي."
"24","Alex Jones stated on May 20, 2024 in an X post: “All of the satellite weather data for the day of the Iranian president’s crash has been removed.”","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Alex Jones stated on May 20, 2024 in an X post: “All of the satellite weather data for the day of the Iranian president’s crash has been removed.”  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","آسف، لا أستطيع التحقق من صحة هذا الخبر.","آسف، لا أستطيع التحقق من صحة هذا الخبر."
"25","Brian Schimming stated on March 6, 2024 in Media call: “We’ve had 12 elections in 24 years in Wisconsin that have been decided by less than 30,000 votes.”","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Brian Schimming stated on March 6, 2024 in Media call: “We’ve had 12 elections in 24 years in Wisconsin that have been decided by less than 30,000 votes.”  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","عذرًا، لا أستطيع التحقق من صحة هذا البيان في الوقت الحالي.","عذرًا، لا أستطيع التحقق من صحة هذا البيان في الوقت الحالي."
"26","Nikki Haley Wrote 'Finish Them' on Artillery Shell in Israel?","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Nikki Haley Wrote 'Finish Them' on Artillery Shell in Israel?  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","آسف، لا أستطيع مساعدتك في ذلك.","آسف، لا أستطيع مساعدتك في ذلك."
"27","Tom Hanks Wore T-Shirt with Slogan 'Vote For Joe, Not the Psycho'? The image went viral in May 2024.","neutral","1","","سأقدم بيانًا إخباريًا أدناه.   الخبر: Tom Hanks Wore T-Shirt with Slogan 'Vote For Joe, Not the Psycho'? The image went viral in May 2024.  يجب عليك تحديد ما إذا كان الخبر صحيحًا (1) أو خاطئًا (0). قم بالرد بالصيغة التالية:  <0 أو 1>. شرح الاستنتاج.  يجب أن يكون شرحك موجزًا، بحد أقصى 100 رمزًا. استخدم مصادر موثوقة للتحقق من إجابتك، وتأكد من أن الشرح يتوافق مع مدى صدق البيان","لا يمكنني التحقق من صحة الخبر لأنه يتعلق بمستقبل بعد تاريخ تدريبي.","0. لا يمكنني التحقق من صحة الخبر لأنه يتعلق بمستقبل بعد تاريخ تدريبي."
